smiles,logP,hlb,phob_mass,mass
O=C(CSc1nnc(-c2ccccc2)n1-c1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,1.5,10.55373337907152,228.20899999999995,483.17289604
CC(=O)OC1CC(OC2C(O)CC(OC3CCC4(C)C(CCC5C4CC(O)C4(C)C(c6coc(O)c6)CCC54O)C3)OC2C)OC(C)C1OC1CC(O)C(O)C(C)O1,0.4,17.371261673310265,108.09899999999998,822.4401714120002
O=C(O)c1cc(Cl)ccc1[N+](=O)[O-],0.68,8.250641358759555,118.07099999999998,200.982885288
CCC(C)[N+](=O)[O-],0.97,8.741679348297321,58.016000000000005,103.063328528
O=C(NN=Cc1ccccc1)c1ccccc1,0.89,7.136524795746766,144.13199999999998,224.094963004
CN(C)C(=O)C=Cc1ccc([N+](=O)[O-])o1,1.81,13.332795617988847,70.027,210.0640568
CCOC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1cccc(Cl)c1Cl,1.6,14.356162049871246,108.09899999999998,383.069113448
CCC1(CC)OC(=O)c2ccccc21,-0.4,9.890761331498915,96.08799999999998,190.099379688
CCC1(C2=CC3CCC(C2)C3)C(=O)NC(=O)NC1=O,-0.7,12.668724580468535,96.08799999999998,262.131742436
COC(=O)c1occc1C,0.4,18.28472291626589,12.011,140.047344116
ClCCCc1ccccc1,0.18,5.96617435340389,108.09899999999998,154.054928032
Clc1ccc(Oc2ccccc2)cc1,2.44,5.871779805942497,144.13199999999998,204.034192588
O=c1[nH]cc(C(F)(F)F)c(=O)[nH]1,1.74,18.665553142524924,12.011,180.014661996
Fc1cccc(Cl)c1,1.35,8.912799926104116,72.06599999999999,129.998556028
OCC(O)C(O)C(O)C(O)CO,1.16,20.0,0.0,182.079038168
CC(C)CCn1c(=NCCO)[nH]c2c1c(=O)n(C)c(=O)n2C,1.42,16.892167276180157,48.044,309.180089596
CNC(=S)NCCCCc1[nH]cnc1C,1.13,16.81300472488086,36.033,226.12521757599998
CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)NCCO,2.92,16.578277562101796,72.06599999999999,421.22645134399994
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(N)C(C)C(O)C1(C)O,1.64,18.36472205548895,60.05499999999999,734.49287568
COc1cc2c(cc1OC)[C@@H](COc1ccc(F)cc1)N(C(=O)/C=C/c1ccccc1)CC2,0.47,9.256338110266682,240.21999999999994,447.18458653199997
Cn1cnc2c(=N)[nH]cnc21,0.86,20.0,0.0,149.070145224
Cc1nc(-c2ccc(C(C)C(=O)O)cc2)sc1C,1.86,12.63925729923525,96.08799999999998,261.08234972
CCCCOC(=O)C(CC)C(CO)Cc1cncn1C,2.21,14.892456077430571,72.06599999999999,282.194342692
NS(=O)(=O)c1cc2c(s1)SCCC2=O,0.95,13.56431682332457,80.11099999999999,248.958806084
Fc1ccc(Cl)c(NC2=NCCN2)c1,0.64,13.2347291679329,72.06599999999999,213.046903188
CSCCC(NC(C)=O)C(=O)NC(Cc1ccccc1)C(N)=O,3.91,13.587407475612988,108.09899999999998,337.14601259600005
C[C@@H]1CCC2[C@](C)(CC[C@@H]3OC(C)(C)OC[C@@]23C)[C@@]12CCC1(COC(=O)C1)O2,3.27,17.55037697782574,48.044,392.2562742519999
O=C(Cc1ccccc1)Nc1cccc(I)c1,2.38,10.733253078966673,156.14299999999997,336.996362004
NC(=O)Nc1cccc2cccnc12,1.82,12.295478416200618,72.06599999999999,187.074561908
CCOC1OC2OC3(C)CCC4C(COC5OC(C(=O)O)C(O)C(O)C5O)CCC(C1C)C24OO3,1.82,18.094326463376046,48.044,504.22067659199985
CC(C)C(=O)C(C)C,1.88,7.368417185593463,72.06599999999999,114.104465068
N#CN=[N+]([O-])c1ncccn1,-0.19,20.0,0.0,149.033759716
Brc1cc(Br)c(Br)c(-c2c(Br)c(Br)cc(Br)c2Br)c1Br,0.27,16.291767910255732,144.13199999999998,777.3623468640002
O=[N+]([O-])c1nccn1C1OC(CO)C(O)C1O,1.86,16.24548259869457,46.005,245.064785072
CC(O)COc1ccc(Cl)cc1,1.43,12.252831946816055,72.06599999999999,186.044757272
CC(C)(C)C(=O)OCn1cc2c(=O)[nH]cnc2n1,1.91,15.197647536912662,60.05499999999999,250.106590308
OC/C=C/CO,0.3,14.543705349756134,24.022,88.052429496
CCCN1Cn2c(nc3ccccc3c2=O)C1C,0.69,13.08398607175577,84.07699999999998,243.137162164
COC(=O)CSc1cc(N=c2sc(=O)n3n2CCCC3)c(F)cc1Cl,1.12,15.827679591551178,84.07699999999998,403.02273924
Cc1ccc(Cl)cc1,0.56,8.563097063846293,72.06599999999999,126.023627904
CCOC(=O)Cc1nc(O)c(N2CCCCC2)s1,3.58,19.11063825073718,12.011,270.103813436
CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N2CC(OCOCCOC)C(OCOCCOC)C2)OC1=O,2.43,15.243023538250302,204.18699999999995,858.4738715520003
CCCCCCCCCc1ccccc1O,2.99,4.725958193068555,168.15399999999997,220.182715388
O=C(O)CCSC1=NS(=O)(=O)c2cc(Cl)cc(Cl)c2N1,1.83,14.570229649034916,96.08799999999998,353.930254096
CNc1cccc2ccccc12,2.31,4.708046291489989,120.10999999999997,157.089149352
CN(C)N=Nc1ccc(CCCC(=O)O)cc1,2.32,10.805252819733035,108.09899999999998,235.132076784
CCCC(=O)OCC(O)CO,-1.21,17.035953206401228,24.022,162.089208928
CCCCC(=O)OCC1OC(n2cnc3c(OC)ncnc32)C(OC(=O)CCCC)C1O,0.14,16.79857097761285,72.06599999999999,450.21144929999997
CCOC(=O)c1ccnnc1,-0.32,18.420214078312554,12.011,152.058577496
CC(=O)c1ccc(N(C)C)cc1,0.4,11.162952010560447,72.06599999999999,163.099714036
O=[N+]([O-])c1ccccc1Cl,-0.35,4.958443007326356,118.07099999999998,156.993056048
CN(C(=O)CCS(C)=O)c1ccc(S(=O)(=O)N(C)C)cc1,1.54,14.213073116676412,96.08799999999998,332.08644912
ClCC(Cl)(Cl)CCl,1.54,15.994257264761664,36.033,179.906710848
CCC(=NN=c1sc(C)c(O)n1Cc1ccco1)c1ccccc1,-1.19,14.366319363098594,96.08799999999998,341.119797848
CC1(c2ccccc2)C(=O)NC(=O)NC1=O,-0.2,12.28895944107483,84.07699999999998,218.06914218
CC(=O)OCCN1CCSC1=Nc1ncc([N+](=O)[O-])s1,0.98,17.088567512165767,46.005,316.02999686399994
CC(=O)Cc1ccccc1,1.81,7.458042026884968,84.07699999999998,134.07316494
COc1ccc(OC)c(NC(=O)c2ccc(N=C3C(=O)N(C4CCCCC4)C(=O)C3Cl)cc2)c1,-0.87,13.536540242436592,156.14299999999997,483.156098612
S=C=NC(c1ccccc1)c1ccccc1,-0.69,7.191751668761521,144.13199999999998,225.061220352
Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,1.23,11.857963586799176,144.13199999999998,354.04410564
Cn1c(C(O)CO)cnc1[N+](=O)[O-],1.17,15.0812390956847,46.005,187.059305768
CN(C)C(N)=S,-1.1,20.0,0.0,104.04081925599999
CC1C(c2ccccc2)OCCN1N=O,-0.83,13.006883337055122,72.06599999999999,206.105527688
CN(C)C(=O)Oc1cccc(C#N)c1,-1.56,12.417067697697082,72.06599999999999,190.07422756
N=c1[nH]ccc2ccccc12,2.19,9.995609613829116,72.06599999999999,144.068748256
S=c1cc(Cc2ccccc2)ss1,0.99,3.548086774670469,184.24399999999997,223.978813256
O=C(Cc1ccccc1)N1CCCCC1,0.56,11.72189433051129,84.07699999999998,203.131014164
CC(=O)c1c(C)n(C)c2ccccc12,0.35,11.012599839268308,84.07699999999998,187.099714036
Cc1no[n+]([O-])c1S(=O)(=O)c1ccccc1,1.02,13.995012368964133,72.06599999999999,240.020477736
CSC1=NCCN1c1ccc([N+](=O)[O-])o1,1.36,15.947346997504713,46.005,227.036462148
O=C1C=NC(c2ccccc2)c2cc(Br)ccc2N1,-0.74,10.819777905659056,144.13199999999998,314.0054750720001
O=c1[nH]c2c(O)ccc(CCNCCCS(=O)(=O)NCCOCCc3ccc(F)cc3)c2s1,0.78,12.268821794686708,192.17599999999996,497.145441216
NC(=O)c1ccccc1[N+](=O)[O-],3.78,5.777820460588458,118.07099999999998,166.037842052
CC(=O)c1ccccc1Br,2.28,12.719430393637698,72.06599999999999,197.968026944
NCCC(=O)O,3.96,17.302344045980767,12.011,89.047678464
CCOC(=O)c1c(C)[nH]c(C)c1C(=O)COC(=O)c1ccc(F)c(S(=O)(=O)N2CCOCC2)c1,1.82,16.12651132149298,96.08799999999998,496.13156498
CCC(C)=NC(=O)C(Cc1ccccc1)NC(=O)c1ccccc1,3.53,9.561102702919833,168.15399999999997,322.168127944
CCC(C)N(CC(O)COc1ccccc1)CC(O)COc1ccccc1,4.58,11.632775352815386,156.14299999999997,373.225308472
Cc1c(Cl)cccc1C(=O)N(NC(=O)c1ccccc1)C(C)(C)C,3.9,8.831170107083627,192.17599999999996,344.129155592
CCOC(=O)CC(=O)CCc1ccccc1,2.4,10.17772683479437,108.09899999999998,220.109944372
Nc1ccc(C(=O)O)c(O)c1,3.58,10.582229620162625,72.06599999999999,153.042593084
CNCCN(C)C,3.08,20.0,0.0,102.11569844799999
CCCS(=O)(=O)c1c(S(=O)(=O)CCC)c2cnccn2c1C(=O)c1ccc(C)cc1,2.14,13.56715345842327,144.13199999999998,448.112663868
CCCOC(=O)c1cc(=O)[nH]c(=O)[nH]1,1.87,18.78716005376701,12.011,198.0640568
Nc1cccc(N)c1,2.3,6.6629342593502505,72.06599999999999,108.06874825599999
CC1=NS(=O)(=O)c2cccnc2N1,2.12,18.78076941614291,12.011,197.025897464
CCCN=C(N)N=C(N)Nc1ccc(Cl)cc1,1.18,13.356470182761857,84.07699999999998,253.10942319199998
O=C1CCCCCCN1,0.42,20.0,0.0,127.099714036
c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,1.02,0.9420220295622572,240.21999999999994,252.093900384
ClC1CC(Cl)C(Cl)C(Cl)C1Cl,2.64,14.323255386033754,72.06599999999999,253.89903862399999
CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,1.79,14.691482749825568,96.08799999999998,362.0144589219999
NC(CC(=O)Nc1ccccc1)C(=O)O,1.85,11.91896735044324,84.07699999999998,208.084792244
O=C(c1ccncc1)c1ccccc1O,1.86,11.552738455473598,84.07699999999998,199.063328528
Cc1ccccc1OCC1CN=C(N)O1,1.99,13.006883337055122,72.06599999999999,206.105527688
COC1=C(N2CC2)C(=O)C(OC)=C(N2CC2)C1=O,1.76,20.0,0.0,250.095356928
Cc1c[nH]c2ccc3c(nc(=N)n3C)c2n1,0.3,13.23646070246387,72.06599999999999,213.10144535199998
O=C(O)C1OC(O)C(O)C(O)C1O,-0.49,20.0,0.0,194.04265266
Cc1nnc(SC=C2CSC3C(NC(=O)Cn4cnnn4)C(=O)N3C2C(=O)O)s1,1.75,18.941832069991328,24.022,454.03001392799996
N=C(N)NN=Cc1ccc(Cl)c([N+](=O)[O-])c1,1.8,10.203066717522532,118.07099999999998,241.036652176
Cc1cccc(C(=O)Nc2ccc(NC(=O)c3ccccc3)c(C)c2)c1,1.27,7.435917862234049,216.19799999999995,344.15247788
CC1(C)CC(=O)CC(C)(C)N1O,-0.7,20.0,0.0,171.125928784
c1ccc(Cn2cccc2)cc1,-0.33,10.824827774893993,72.06599999999999,157.089149352
C=Cc1ccccn1,0.06,17.713450239326594,12.011,105.057849224
CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,1.23,10.427302092787338,144.13199999999998,301.131408088
CC(=O)NCCc1c[nH]c2ccccc12,1.16,10.491543364160572,96.08799999999998,202.110613068
COCCCNC(=S)N1[C@H](C)CCC[C@H]1C,0.39,19.01614072455071,12.011,244.160934388
CN=c1[nH]cnc2c1ncn2C1OC(CO)CC1F,-2.2,20.0,0.0,267.113152908
O=Cc1cc(O)ccc1O,0.54,9.558050345618316,72.06599999999999,138.031694052
NC(=O)C1CN(CC(=O)Nc2c(Cl)cccc2Cl)CCN1CCCC(c1ccc(F)cc1)c1ccc(F)cc1,0.95,11.214086759753348,252.23099999999994,574.1713880000001
CC(C)(C)NCC(O)COc1cccc2c1CCCC2=O,1.16,11.7502177671718,120.10999999999997,291.18344366
CN1C(=O)CN=C(c2c(Cl)cccc2Cl)c2cc(Cl)ccc21,0.44,11.810535152590557,144.13199999999998,351.993696012
CC(C)C(N)C(=O)NC(C(=O)O)C(C)C,-0.45,13.331772438568743,72.06599999999999,216.1473925
CC(C)(C)c1ccccc1OCC(=O)O,1.38,8.45706288928689,120.10999999999997,208.109944372
CC1(C)SC2C(NC(=O)C(O)c3ccccc3)C(=O)N2C1C(=O)O,2.61,15.196885075813247,84.07699999999998,350.09364267599994
CCS(=O)(=O)c1nonc1C,2.94,18.6353118504629,12.011,176.025563116
CON=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=CCSC12)c1csc(=N)[nH]1,1.76,18.067043893273304,48.044,497.10389007600014
CCCCCOC(C)=O,2.18,14.46069610994101,36.033,130.099379688
CCC(=O)n1c(=O)[nH]cc(F)c1=O,1.26,18.708800556731127,12.011,186.044070304
NNC(=O)Nc1cccc(O)c1,1.12,11.372930412226188,72.06599999999999,167.069476528
CC(C)(C)N(NC(=O)c1ccccc1F)C(=O)c1ccccc1Cl,1.13,8.95870465244031,192.17599999999996,348.104083716
CCOCCNCC(O)COc1ccc(-c2nc(-c3cccs3)c[nH]2)cc1,-0.06,12.138839421524047,152.17699999999996,387.1616626600001
O=S1(=O)N=C(C2CC3C=CC2C3)Nc2ccccc21,0.63,10.358861823625233,132.12099999999998,274.077598688
O=Cc1no[n+]([O-])c1-c1ccccc1,1.15,12.415615835052412,72.06599999999999,190.037842052
COc1ccc(N)c(C)c1,2.39,9.485867589288894,72.06599999999999,137.084063972
COc1ccc2c(c1)OCC2NC(=O)CN1CCOCC1,2.08,15.066377019443593,72.06599999999999,292.14230712
CCNC(=O)c1ccoc1,1.4,18.272585572754846,12.011,139.063328528
OCCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(C(F)(F)F)cc32)CC1,1.19,12.349353091900921,156.14299999999997,408.18247626799996
CCC(C)C([NH3+])C(=O)NC(C=O)C(=O)NC(C([O-])O)C(C)CC,2.42,17.098886180321532,48.044,331.210721028
O=C(c1ccc(C(F)(F)F)cc1)c1ccc2n1CCC2C(=O)O,0.24,14.795233411097504,84.07699999999998,323.07692790399994
Clc1ccc(Oc2c(Cl)ccc(Cl)c2Cl)c(Cl)c1Cl,1.68,12.2890938371429,144.13199999999998,373.839330828
COc1cc(CCN)cc(OC)c1OCc1ccccc1,0.66,9.12471987292691,156.14299999999997,287.152143532
CC(=O)NNC(=O)Nc1ccccc1,1.1,12.535313177976716,72.06599999999999,193.085126592
CCOC(=O)C(C)n1nc2ccccc2n1,0.6,13.42165727571587,72.06599999999999,219.100776656
Nc1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,2.75,14.24205360351882,84.07699999999998,292.038147668
Cc1ccccc1CCOCCCS(=O)(=O)CCNCCc1ccc(O)c2[nH]c(=O)sc12,-0.47,11.459462740223042,204.18699999999995,478.15961406
CC(=O)Nc1cccc2ncccc12,0.0,12.254270626715268,72.06599999999999,186.07931294
O=[N+]([O-])c1ccc(Cl)c(Cl)c1,0.06,7.633571619450706,118.07099999999998,190.954083696
CC(=NO)c1cccs1,1.33,8.638738689023416,80.11099999999999,141.024834844
CC(=O)OCC1OC(n2ccc(=N)[nH]c2=O)C(OC(C)=O)C1OC(C)=O,0.49,20.0,0.0,369.11721456799995
CN(C)N=Nc1ccccc1Cl,0.51,12.126357830028546,72.06599999999999,183.056325
CCCC(C(=O)OCC)n1nnc2ccccc21,0.96,12.223753286063026,96.08799999999998,247.132076784
N#Cc1ccc(NC=O)cc1,1.51,10.131190611574182,72.06599999999999,146.048012812
CC(C)NC(=O)c1cccnc1,0.82,14.144366271763154,48.044,164.094963004
N=c1nc(-c2cc(Cl)ccc2Br)[nH]c(=N)[nH]1,0.46,15.178843830740213,72.06599999999999,298.9573350040001
Cc1cccc(C)c1NC(=O)CN(C)C,1.48,13.008117671685762,72.06599999999999,206.141913196
NS(=O)(=O)c1cc2c(cc1Cl)NC(Cc1ccccc1)NS2(=O)=O,0.51,11.9308325455923,156.14299999999997,387.0114256079999
O=C(NCCNCC(O)COc1ccc(-c2ncc[nH]2)cc1)Nc1ccccc1,1.31,12.705791812229478,144.13199999999998,395.1957396600001
CC(=O)NC(CCCN)C(=O)NC(Cc1ccccc1)C(N)=O,0.91,13.247712803143447,108.09899999999998,320.18484062799996
Fc1ccccc1C1OCC2ON=C(c3ccccc3)C2CO1,-0.57,10.02636191256784,156.14299999999997,313.111421592
Oc1ccc(O)cc1,1.13,6.901470513405023,72.06599999999999,110.036779432
COC(=O)C(C(=O)OC)=C1SCCS1,0.36,10.412220780417197,112.178,234.0020508
Clc1cc(Cl)c(-c2cccc(Cl)c2Cl)cc1Cl,2.89,11.099759660980622,144.13199999999998,323.88338856
CCN(Cc1ccc(Cl)nc1)C(C[N+](=O)[O-])=NC,2.27,15.703924344040228,58.016000000000005,270.0883534
CC(=O)Nc1ccccc1I,3.12,14.476961821483766,72.06599999999999,260.965061876
Clc1c(Cl)c(Cl)c(-c2ccccc2)c(Cl)c1Cl,1.49,11.099759660980622,144.13199999999998,323.88338856
CCCN(CCC)C(=O)SCC,3.79,16.189378069120554,36.033,189.118735228
CCOC(=O)C(=Cc1ccc(OC)c(OC)c1)C(C)=O,2.66,13.090063202539895,96.08799999999998,278.115423676
CC(C)C1OC(=O)c2ccccc21,2.52,7.721863884774711,108.09899999999998,176.083729624
CC(C)(C)C(=O)C1[C@H](c2ccsc2)C(C#N)(C#N)[C@H]2C=Cc3ccccc3N12,2.95,8.415421237700002,224.24299999999994,387.14053329200004
COc1cc(Cc2c[nH]c(=N)[nH]c2=N)c(I)c(OC)c1OC,3.0,15.380768127155275,96.08799999999998,416.03453840399993
NNC(=O)Nc1cccc([N+](=O)[O-])c1,2.56,7.9556037203636105,118.07099999999998,196.059640116
C=CC=CCC,2.92,8.293122766947402,48.044,82.07825032
c1ccc(Cn2cnnn2)cc1,3.35,10.99596480328204,72.06599999999999,160.074896256
c1ccc(SCc2ccccc2CCCN2CCOCC2)cc1,3.1,8.98631439487839,180.16499999999996,327.16568542000005
Cc1c(OCc2c(F)cccc2Cl)c(=O)ccn1Cc1ccc(Cl)cc1,2.23,12.628541237774279,144.13199999999998,391.05421233199996
CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)O,2.03,11.961738477506113,180.16499999999996,448.26857025199996
O=COc1ccccc1,3.14,8.189462171089854,72.06599999999999,122.036779432
CC(C)(C)c1ccc(CCOc2ncnc3ccccc23)cc1,2.84,6.661994510674303,204.18699999999995,306.17321332399996
Brc1cccc(-c2c[nH]c(SCCc3c[nH]cn3)n2)c1,3.03,14.477771439079792,96.08799999999998,348.00442951600013
COc1ccc(OCC(=O)O)cc1,2.44,12.083178316722488,72.06599999999999,182.0579088
Fc1cncc(F)n1,2.17,20.0,0.0,116.018604504
CCCCCCSC1OC(CO)C(O)C(O)C1O,0.95,15.712415870294134,60.05499999999999,280.134444868
CCCCCCCCCCCC(=O)N1CCCC1=O,1.5,11.010397665924163,120.10999999999997,267.219829168
N#Cc1ccccc1C(N)=O,3.38,10.131190611574182,72.06599999999999,146.048012812
COCC(=O)N(c1c(C)cccc1C)N1CCOC1=O,3.06,14.817756718264533,72.06599999999999,278.126657056
OCCCc1ccccn1,1.01,16.49528919642963,24.022,137.084063972
COc1ccccc1OCC(=O)O,3.11,12.083178316722488,72.06599999999999,182.0579088
CCOP(=O)(OCC)SCS(=O)CC,2.57,18.152371210115945,24.022,260.03058765400004
CSc1ccc([C@@H]2c3c(c(O)n(-c4cccc(C(F)(F)F)c4)c3O)ON2c2ccccc2)cc1,3.11,10.571957373358188,228.20899999999995,484.106848128
Cc1cc([N+](=O)[O-])c2ccccc2[n+]1[O-],2.09,8.427446276402936,118.07099999999998,204.053492116
Cc1[nH]c(=N)sc1C(=O)CCN1CCCC1,1.66,17.990709126357842,24.022,239.109233164
C1=C(c2ccccc2)CCCC1,0.99,9.364715823709622,84.07699999999998,158.109550448
O=C(O)COc1cccc(NC(=O)c2ccccc2)c1,2.57,9.36626606197428,144.13199999999998,271.084457896
NC(=O)c1[nH]cnc1N,2.8,20.0,0.0,126.05416081199999
CCC(C)C(=O)OC1CCC=C2C=C[C@H](C)[C@H](CCC3C[C@@H](O)CC(=O)O3)C21,2.01,15.075448631216354,96.08799999999998,390.2406241879999
Clc1ccccc1,1.28,7.131988026255758,72.06599999999999,112.00797784
CN1CCCNCC1,2.46,20.0,0.0,114.11569844799999
CC1(C)C2CCC(CN)C1C2,1.9,9.020432320858296,84.07699999999998,153.151749608
O=C(Nc1ccc(Br)cc1)c1ccccc1O,1.2,10.093662855446027,144.13199999999998,290.98949066
CNC(=O)C=NC(=O)C=[NH+][NH-],0.34,20.0,0.0,156.064725496
Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1,2.47,8.379354366963543,144.13199999999998,248.061948624
O=C(Nc1ccc2nn(C3CCCC3)nc2c1)c1ccc(Cl)cc1,1.92,11.524366461955394,144.13199999999998,340.10908884400004
c1ccc(Cn2ccnn2)cc1,1.47,10.939632916141598,72.06599999999999,159.079647288
CC(C)(C)c1ccc(CC(=O)O)cc1,1.58,6.245636255471101,132.12099999999998,192.115029752
CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1,2.56,13.665871252278174,120.10999999999997,379.247106536
CNC(=O)ON=CC(C)(C)SC,2.25,18.736200364177023,12.011,190.077598688
CCOC(=O)CSc1nc(C(C)(C)C)nn1C(=O)N(C)C,0.97,16.176560843933263,60.05499999999999,314.141261564
c1ccc2[nH]cnc2c1,1.42,7.790917628812622,72.06599999999999,118.053098192
CCCCC(OC(Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)NC(CC1CCCCC1)C(O)CC(C(=O)NCCCNC(C)=O)C(C)C,2.93,12.71599348219251,276.253,758.5193651999999
CC(C)(C)C(=O)NN,0.9,11.723327393912058,48.044,116.094963004
COc1ccc(S(=O)(=O)N2CCCCCC2)cc1C(=O)OCC(=O)c1c(N)n(C)c(=O)n(C)c1=O,2.63,16.69094225293081,84.07699999999998,508.1627848559999
Cc1ccc(OC(=O)c2ccc(N)cc2O)cc1,2.37,8.141653642719236,144.13199999999998,243.089543276
CCc1nnc(SC)n(N)c1=O,1.7,18.708893977603303,12.011,186.05753194
Cc1cccc2ccccc12,1.95,3.0924156611615605,120.10999999999997,142.07825032
COc1cc(CC(C)N)cc(OC)c1OC,0.92,12.531019853345068,84.07699999999998,225.136493468
Cc1ccc(C(=O)N2C(=O)c3cccc(N)c3C2=O)cc1NC(=O)c1ccco1,2.03,12.591541177573191,144.13199999999998,389.10117058000003
O=[N+]([O-])c1ccc(C=NO)o1,2.48,14.102569775814437,46.005,156.017106608
CC(C(=O)O)c1ccc(-n2cc3c(c2O)CCCC3)cc1,1.48,9.047841747585817,156.14299999999997,285.136493468
CCOC(=O)c1c[nH]c2c(c(-c3ccccc3)nn2-c2ccccc2)c1=Nc1ccc(O)c(CN(CC)CC)c1,2.52,11.024147329018788,240.21999999999994,535.258339916
CC(=O)NC(C=O)C(N)O,1.43,20.0,0.0,146.06914218
O=C(O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],1.96,9.465991605044504,190.13699999999997,360.99648466400004
Cc1ccc(NS(=O)(=O)c2ccc(N)cc2)cc1,1.3,9.000814970715048,144.13199999999998,262.077598688
CNC(=S)NCCCCc1c[nH]cn1,1.39,16.602416343339964,36.033,212.10956751199998
CC(C)Oc1ccccc1OC(=O)N(C)C,2.32,10.310273271577097,108.09899999999998,223.120843404
CCOC(=O)c1cnc2cc(C)ccn2c1=O,1.7,17.92989452107274,24.022,232.084792244
CCOCCOC(=O)C(C#N)C(CC)=Nc1ccc(N)cc1,2.36,13.66086940822746,96.08799999999998,303.158291532
N=c1[nH]cnc2ccsc12,1.24,9.390706107683313,80.11099999999999,151.02041816
CC(=O)Oc1ccccc1[N+](=O)[O-],1.77,6.956183666309805,118.07099999999998,181.037507704
CC1=NS(=O)(=O)c2cc(C(F)(F)F)ccc2N1,1.46,14.540827446725723,72.06599999999999,264.01803312400006
CON(C)C(=O)Nc1ccc(Br)cc1,0.86,14.413496810137989,72.06599999999999,258.000389692
COC(=O)n1cc(F)c(=O)[nH]c1=O,2.65,20.0,0.0,188.02333486
CCCCCCN1CCCC1=O,2.31,14.319249484549168,48.044,169.146664228
O=C(O)CBr,0.67,18.25841266370007,12.011,137.931641436
CC/C=C(\C)C1(CC)C(=O)NC(=O)NC1=O,1.64,14.64072397797143,60.05499999999999,224.116092372
BrCC(CBr)(CBr)CBr,1.25,16.869983111546514,60.05499999999999,383.735948656
CC(C)N=c1nc(Cl)[nH]c(=NC(C)C)[nH]1,1.94,13.709032217360463,72.06599999999999,229.10942319199998
CC(C)CC(NC(=O)C(N)C(C)C)C(=O)O,0.81,12.694135508169499,84.07699999999998,230.163042564
O=S(=O)(CF)Nc1ccc(Cl)cc1,1.52,13.536304962492256,72.06599999999999,222.987005364
CCOC(=O)c1ccc([N+](=O)[O-])cc1,1.51,7.8934541382369305,118.07099999999998,195.053157768
N=C(N)NN=C(c1ccccc1)c1cccs1,1.02,7.530475233947389,152.17699999999996,244.078267384
COP(=S)(OC)Oc1ccc(SC)cc1,-0.23,14.540544976074361,72.06599999999999,264.004372906
CNC(=O)Nc1ccc(OC)c(Cl)c1,1.25,13.266461554234132,72.06599999999999,214.050905272
CC(=O)c1ccc(NC=O)cc1,3.51,11.160980135686934,72.06599999999999,163.063328528
C[C@@H](NC(=O)CN(C1CCCCC1)S(=O)(=O)c1ccccc1)c1ccccc1,0.44,12.796678659347387,144.13199999999998,400.182063756
Cc1cccc(C)c1NC(=O)CCCN,1.9,10.677490228914351,96.08799999999998,206.141913196
N=c1[nH]cc(Cc2cc(Cl)c(Cl)c(Cl)c2)c(=N)[nH]1,1.85,13.636330388031041,96.08799999999998,301.98927932800007
Nc1cccc2nc3ccccc3cc12,-0.31,5.147492405612133,144.13199999999998,194.08439832
COP1(=S)OCc2ccccc2O1,0.42,13.327253169495252,72.06599999999999,216.001001778
Cc1ccccc1C(=O)NN(C(=O)c1ccccc1Cl)C(C)(C)C,3.76,8.831170107083627,192.17599999999996,344.129155592
CCOc1cncc(Cl)n1,2.86,20.0,0.0,158.024690524
Cn1cc(O)[nH]c1=N,0.86,20.0,0.0,113.058911844
CCN(CC)CCCN(C(=O)Cc1ccccc1)c1c(C)cccc1C,2.09,10.452615965851972,168.15399999999997,352.25146364399995
CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,1.83,5.1511699641180915,216.19799999999995,291.1986998
CNC(=O)Nc1cccc(Cl)c1,0.71,12.168456136328308,72.06599999999999,184.040340588
CC(C)CC(N)C(=O)NC(C(=O)O)C(C)C,0.0,12.694135508169499,84.07699999999998,230.163042564
[O-][n+]1cn[n+]([O-])c2ccccc21,0.23,11.159616527703019,72.06599999999999,163.0381764
COc1ccc(C(C)=O)cc1,0.84,10.395559107400096,72.06599999999999,150.06807956
CN(Cc1ccccc1)c1ccccc1,0.34,5.376250878057811,144.13199999999998,197.12044948
