,smiles,logP,logD
5543,CCN=c1[nH]c(Oc2ccc(OCC)nn2)nc(=NC(C)C)[nH]1,3.14,
5544,Cc1cccc2c([N+](=O)[O-])cc[n+]([O-])c12,1.59,
5545,CC(C)c1ccc(C(N)=O)cc1,2.14,
5546,O=C(O)Cc1ccc(F)cc1,1.55,
5547,COc1c(OCc2ccccc2)cc(Cc2c[nH]c(=N)[nH]c2=N)cc1OCc1ccccc1,3.89,
5548,N=c1[nH]c(N2CCCC2)cc(N)[n+]1[O-],0.84,
5549,CCN(C)c1nc(N(C)CC)nc(N(C)CC)n1,3.9,
5550,OC(Cn1ccnc1)(c1ccc(F)cc1)c1ccc(Br)cc1,3.42,
5551,COc1ccccc1OC1OC(CO)C(O)C(O)C1O,-1.04,
5552,CC(C)(C)NCC(O)COc1nsnc1N1CCOCC1,1.83,-0.35
5553,CC1(c2ccccc2)OC(=O)NC1=O,1.85,
5554,CON=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=CCSC12)c1csc(=N)[nH]1,1.76,
5555,c1nc[nH]n1,-0.58,
5556,CCCCCc1cc(OCCCCN)c2c(c1)OC(C)(C)C1CC=C(C)CC21,8.38,
5557,O=NN1CCCC(O)C1,-0.47,
5558,CSc1ccc([C@@H]2c3c(c(O)n(-c4cccc(C(F)(F)F)c4)c3O)ON2c2ccccc2)cc1,5.98,
5559,CC1CCC(=O)CC1,1.38,
5560,CC(N)C(O)c1ccc(O)c(O)c1,-1.43,
5561,Nc1ccc(C(=O)Oc2cccc(C(F)(F)F)c2)c(O)c1,3.61,
5562,O=S(=O)(Nc1cccc(C(F)(F)F)c1)C(F)(F)F,4.5,
5563,O=C(NCCCO)C(F)(F)Cn1cnc([N+](=O)[O-])n1,-0.63,
5564,Cc1ccc2oc(-c3ccccc3C(=O)O)c(Br)c2c1,5.19,
5565,Clc1ccc(Br)cc1NC1=NCCN1,2.05,
5566,CS(=O)(=O)c1cccc(NC(N)=O)c1,-0.12,
5567,CN1CCN(C(=O)c2ccccc2)CC1,0.35,
5568,Brc1ccc(Oc2cc(Br)c(Br)cc2Br)c(Br)c1,6.84,
5569,COC(=O)C1=C(CC2CCSC2=O)C1(C)C,2.33,
5570,CCSc1nnc(C(C)(C)C)c(=O)n1N,2.08,
5571,N#Cc1c[nH]cc1-c1cccc(Cl)c1Cl,3.86,
5572,CC(C)n1nc2ccccc2n1,2.53,
5573,CCOC(=O)C(=Cc1ccc(OC)c(OC)c1)C(C)=O,2.02,
5574,CC(C)(C)C(COc1ccc(F)cc1)OC(=O)n1ccnc1,3.68,
5575,COc1ccc(-c2n[nH]c(=N)s2)cc1OC,2.34,
5576,NNC(=O)c1ccnc(F)c1,-0.11,
5577,CC(C)NC(=O)C1(O)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,2.43,
5578,CCOC(=O)C(=Cc1ccc([N+](=O)[O-])cc1)C(=O)OCC,3.03,
5579,CCCN(C)N=O,0.56,
5580,C1CC2=NOS3=C2C(=NO3)C1,1.1,
5581,CCOC(=O)C(=Cc1ccccc1[N+](=O)[O-])C(=O)OCC,2.54,
5582,CN(C)c1cc(N)[n+]([O-])c(=N)[nH]1,0.16,
5583,CCCNCC(O)COc1ccc(-c2nc(-c3cccs3)c[nH]2)cc1,2.84,
5584,O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,0.87,
5585,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)c1ccccc1,1.63,
5586,OC1CCCCC1O,0.08,
5587,Cc1ccc(O)c([N+](=O)[O-])c1,2.37,
5588,Clc1cc(Cl)c2oc3c(Cl)c(Cl)ccc3c2c1,6.25,
5589,CN(C)S(=O)(=O)c1cccc(C(=O)NCCc2ccc(Cl)cc2Cl)c1,4.48,
5590,CCNNC(=O)COc1ccc(Cl)cc1,1.73,
5591,Cc1cc(N(CCO)CCO)ccc1N=Nc1ccc([N+](=O)[O-])cc1Cl,4.3,
5592,CCSCC,1.95,
5593,Cn1c([N+](=O)[O-])cnc1C=Cc1cc[nH]c(=N)n1,0.85,
5594,CCOC(=O)CN1C(=O)C=CC1=O,0.49,
5595,NS(=O)(=O)c1cc2c(s1)C(O)CCS2=O,-1.01,
5596,CC1CCCC(c2ccccc2)(N2CCCCC2)C1,5.86,
5597,CN(CCN=c1[nH][n+]([O-])c2ccccc2[n+]1[O-])CCNC(=O)c1cccc2cc3ccccc3nc12,2.15,
5598,COc1cccc2c(O)c3c(O)c4c(c(O)c3c(O)c12)=C(OC1CC(N2CCOCC2)C(O)C(C)O1)CC(O)(C(=O)CO)C=4,1.73,
5599,CC1CCC2CC(=O)N(CC(=O)O)C3OC4(C)CCC1C23OO4,1.75,
5600,CCCCN(C)N=Nc1ccccc1C(N)=O,3.52,
5601,CC(C)N1C(=O)SC(=Cc2ccc([N+](=O)[O-])o2)C1=O,2.42,
5602,Cc1cccc(F)c1,2.75,
5603,c1ccc(C2CCNCC2)cc1,2.39,0.54
5604,CCCOC(=O)C(N)Cc1ccc(O)c(O)c1,0.76,
5605,NC(=O)Nc1cccc(C(F)(F)F)c1,2.31,
5606,Clc1ccc(Oc2cccc(Cl)c2Cl)c(Cl)c1,5.88,
5607,CCCCNP(=O)(OC)Oc1cc(Cl)c(Cl)cc1Cl,4.18,
5608,O=C(NC1CCCC1)C1c2ccccc2Oc2ccccc21,3.95,
5609,COc1ccccc1NC(=O)Cc1ccccc1,2.68,
5610,CNC(=O)CSP(=S)(OC)OC,0.78,
5611,CN(C)CCC=C1c2ccccc2COc2ccccc21,4.29,2.15
5612,CCOC(=O)C1C(C)=NC(=O)N[C@H]1c1ccc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)o1,6.04,
5613,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C1CCCN1)C(=O)O,-1.06,
5614,NS(=O)(=O)c1cc2c(s1)S(=O)(=O)CCC2O,-0.35,
5615,Clc1cc2c(Cl)cc(Cl)c(Cl)c2c(Cl)c1Cl,7.5,
5616,CCN(CC)C(=O)c1ccc(C)cc1,2.38,
5617,Clc1cc(Cl)c2c(c1)Oc1cc(Cl)cc(Cl)c1O2,7.1,
5618,COC(OC)OC,0.25,
5619,N#C/C(=C\c1ccccc1)C(N)=O,1.56,
5620,O=C(NN=Cc1ccccc1O)c1ccc(O)cc1,2.56,
5621,CCC(C(=O)OCc1ccccc1)C(CO)Cc1cncn1C,1.97,
5622,Cc1cssc1=S,2.18,
5623,O=C(Nc1ccc(Cl)c(Cl)c1)Nc1cc(Cl)ccc1Oc1ccc(Cl)cc1S(=O)(=O)O[Na],1.89,
5624,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCC2)cc1,1.34,
5625,O=C(O)c1cccc2cccc(C(=O)O)c12,1.98,
5626,CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC,3.75,
5627,S=c1ssc2c1CCCCC2,3.27,
5628,C=CCC1CN(C)CCC1(OC(=O)CC)c1ccccc1,2.97,
5629,CC(=O)Nc1cccc(N(C)C)c1,1.29,
5630,CCCCOC(=O)n1cnc(CC(NC(=O)c2ccc(O)[nH]2)C(O)N2CCCC2C(N)=O)c1,-0.47,
5631,COc1cc(C)nn1-c1nc(C)cc(C)n1,0.73,
5632,CCOC(=O)c1ccccc1S(=O)(=O)NC(=O)N=c1nc(Cl)cc(OC)[nH]1,2.5,
5633,c1ccc(-c2nc3ccccc3s2)cc1,4.26,
5634,CS(=O)c1nc(-c2ccccc2)cc(C(F)(F)F)n1,3.01,
5635,CCOC(=O)c1ccc2cccccc1-2,3.83,
5636,CCN(CC)CCNC(=O)c1ccc(N)cc1OC,1.4,
5637,Nc1ccc(F)c(Cl)c1,2.06,
5638,Cc1cnc2ccccn2c1=O,0.77,
5639,Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2cccc(CN)c2)n1,1.7,
5640,NCc1ccccn1,-0.21,
5641,CN=C(NC#N)Nc1cccc(-c2csc(=NC(=N)N)[nH]2)c1,1.6,
5642,CN(C)C(=O)OCCCc1ccccc1,2.93,
5643,CC(O)C(F)(F)F,0.71,
5644,CN(C)C(=O)N(C)N=O,0.36,
5645,CN1CCOC(O)(c2cccc(C(F)(F)F)c2)C1,1.39,
5646,CCC(C)(C)C(=O)O,1.9,
5647,Cc1ccccc1OCC(O)CO,1.41,
5648,CN(C)c1ccc(C(N)=O)cc1,1.14,
5649,NC(Cc1c[nH]cn1)C(=O)O,-3.32,
5650,CCCCCN1C(=O)CC2CCC(C)C3CCC4(C)OOC23C1O4,4.24,
5651,NS(=O)(=O)c1ccc([N+](=O)[O-])cc1,0.64,
5652,CCOC(=O)C(=Cc1ccc(OC)cc1)C(C)=O,2.46,
5653,CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,2.19,
5654,CCN(CC)C(=O)c1ccccc1,1.25,
5655,COc1cc2c(cc1OC)C13CCN4CC5CCOC6CC(=O)N2C1C6C5CC43,0.84,
5656,CCN1CC=C(c2ccccc2)CC1,3.18,
5657,CN(C)c1ccc2c(c1)C(c1ccccc1)=NCC(=O)N2C,2.63,
5658,CCOC(=O)CC(NC(=O)CCCCSc1ncnc2[nH]cnc12)C(=O)OCC,1.33,
5659,Nc1ccc(Cl)c(Cl)c1,2.69,
5660,C1=Cc2ccccc2C1,2.92,
5661,CC(C)c1cccc(C(C)C)c1NC(=O)CC(=O)CCCCCCCCCCO,4.2,
5662,C1COCCN1,-0.86,
5663,CC(=O)C(C#N)=NNc1cc(C(F)(F)F)ccc1Cl,5.08,
5664,OCc1cccnc1,-0.02,
5665,O=[N+]([O-])C=Cc1cc([N+](=O)[O-])ccc1Cl,2.23,
5666,N#CN=[N+]([O-])c1cc[n+]([O-])c2ccccc12,1.12,
5667,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1C(C)C,3.37,
5668,Oc1ccc(C(c2ccc(O)cc2)c2cccnc2)cc1,3.13,
5669,CC(C)CC(=O)Nc1ccc(Cl)c(Cl)c1,4.11,
5670,O=C(O)COc1ccc(S(=O)(=O)F)cc1,1.82,
5671,C#CCC(O)(c1cccnc1)c1ccc(Cl)cc1Cl,2.29,
5672,[O-][n+]1[nH]c(=NCCCCCCN=c2c3ccccc3[nH]c3ccccc23)[n+]([O-])c2ccccc21,1.69,
5673,[N-]=[N+]=NC1CC(n2cnc3c(=O)[nH]c(=N)[nH]c32)OC1CO,-0.33,
5674,CC1=CCC2CC1C2(C)C,4.83,
5675,N=c1ccn(C2CCC(CO)O2)c(=O)[nH]1,-1.3,
5676,C(#Cc1ccccc1)c1ccccc1,4.78,
5677,CCC1(c2ccccc2)NC(=O)N(C)C1=O,1.69,1.59
5678,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,2.82,2.69
5679,CC1(C)Oc2c(O)cccc2C1=O,1.87,
5680,Clc1ccc(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1,7.93,
5681,Cc1no[n+]([O-])c1Cc1ccccc1,2.22,
5682,COc1cc(CC(N)C(=O)O)ccc1O,-2.54,
5683,CCCCC(C)n1nc2ccccc2n1,3.78,
5684,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1CC(O)CO,0.96,
5685,CCOC(=O)CN(C(=O)CCl)c1ccccc1CC,2.57,
5686,NC(Cc1c[nH]c2ccccc12)C(=O)O,-1.05,-1.08
5687,Fc1ccccc1C1OCC2ON=C(c3ccccc3)C2CO1,2.35,
5688,CC(=O)C(F)(F)F,0.2,
5689,Nc1cccc(Br)c1,2.1,
5690,CC(C)(C)OC(=O)CN1C(=O)CC1Oc1ccc2ccccc2c1,3.6,
5691,N#CC(C#N)Cc1ccc(O)cc1,3.08,
5692,C#CCOc1c(I)cc(C=C2C(=O)N(C)C(=S)N(C)C2=O)cc1OCC,3.72,
5693,NC(=O)C1CCCN1C(=O)C(Cc1c[nH]cn1)NC(O)c1ccc(O)[nH]1,-2.46,
5694,CNC(=S)NCCSCc1[nH]cnc1C,0.5,
5695,COCCCNC(=O)c1ccccc1C(F)(F)F,2.0,
5696,CCOC(=O)c1c[nH]c2c(c(C)nn2C)c1=Nc1ccc(F)cc1,0.7,
5697,CCCCC(=O)c1ccc[nH]1,2.42,
5698,CCNC(=O)NC(=O)c1ccccc1,1.92,
5699,CCOc1[nH]cnc(=NS(=O)(=O)c2ccc(N)cc2)c1OC,1.18,
5700,O=C(O)CSC1=NS(=O)(=O)c2ccc(Cl)c(Cl)c2N1,1.1,
5701,CCCCCSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,0.6,
5702,Brc1cc(Br)c(NC2=NCCN2)c(Br)c1,2.75,
5703,CC(OP(C)(=O)F)C(C)(C)C,1.78,
5704,ClC=C1C2CC(C(Cl)C2(Cl)Cl)C1(CCl)CCl,5.2,
5705,C=C(C)C(=O)OCC(F)(F)F,1.56,
5706,COc1ccc(S(=O)(=O)N2CCCCCC2)cc1C(=O)OCC(=O)c1c(N)n(C)c(=O)n(C)c1=O,4.59,
5707,CN(Cc1cnc2[nH]c(=N)[nH]c(=N)c2n1)c1c(Cl)cc(C(=O)NC(CCC(=O)O)C(=O)O)cc1Cl,-0.1,
5708,Cc1ccc(C(=O)CCN2CCCCC2)c(C)c1,3.71,
5709,CCN(CC)C(=O)CC1CCCCC1,3.12,
5710,CC(=O)Nc1cc(C(F)(F)F)c(Cl)cc1Cl,3.24,
5711,C=CCNC(=O)CSc1nc(C(F)F)cc(-c2cn(C)nc2C)c1C#N,3.74,
5712,CN(Cc1ccccc1)N=Nc1ccc(C(=O)O)cc1,4.04,
5713,Cn1c([N+](=O)[O-])cnc1C=Cc1ccncn1,0.85,
5714,COc1cccc(C(=O)NC2CCN(Cc3ccc(F)cc3)CC2)c1OC,2.87,
5715,Nc1c(OC2C=CC(N3CCCCCC3=O)=CC2)cc(O)c2c1C(=O)c1ccccc1C2=O,5.3,
5716,COC(C)(OC)c1ccc(C(O)(Cn2ccnc2)c2ccc(-c3ccncc3)cc2)cc1,3.45,
5717,C#CCOc1cc(N=CNOCC)cc(Cl)c1OCC#C,2.6,
5718,N#CCC(=N)C(C#N)C#N,-0.13,
5719,CC(=O)NC(C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O)c1ccccc1,0.9,
5720,C#CCOc1c(Cl)cc(NC=NO)cc1Cl,2.8,
5721,CC(C)(Cc1ccccc1)NC(=O)N(CCCl)N=O,3.73,
5722,CC(C)(C)COC(N)=O,0.94,
5723,N=C1NCC(CN2CCN(c3ccc(F)cc3)CC2)O1,1.0,
5724,CC(C)NCC(O)COc1ccccc1C1CC1,3.07,
5725,CCCCCCC1OC(=O)c2cc(N)ccc21,3.65,
5726,O=C(COC(=O)/C=C/c1ccc(F)cc1)Nc1cc(C(F)(F)F)ccc1N1CCOCC1,5.08,
5727,CN1CCN(Cc2ncc([N+](=O)[O-])n2C)CC1,-0.32,
5728,CC(C)(C)c1cccc(C(C)(C)C)n1,4.14,
5729,Cc1c(O)c(=O)ccn1C(C)C,0.05,
5730,Cc1ccc(N(C[C@H](O)Cn2c3ccccc3c3ccccc32)S(C)(=O)=O)c(C)c1,5.56,
5731,CC1=C(C(=O)Nc2ccccc2-c2ccccc2)SCCO1,2.54,
5732,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,4.07,
5733,CCCCC(OC(Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)NC(CC1CCCCC1)C(O)CC(C(=O)NCCCNC(N)=O)C(C)C,4.2,
5734,CCCSP(=O)(OCC)SCCC,3.59,
5735,c1ccc(Nc2ccc3ccccc3c2)cc1,4.38,
5736,O=C(NCC(O)CO)Nc1ccccc1,0.28,
5737,COCCC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,0.33,
5738,CNC(=O)OC,-0.06,
5739,CCN(CC)c1nc(=NC(C)C)nc(Cl)[nH]1,3.94,
5740,CCSC(=O)N1CCCCCC1,3.21,
5741,Nn1c(SCC(=O)Nc2ccccc2-c2ccccc2)nnc1-c1ccc(OC(F)F)cc1,4.85,
5742,C=C1C(=O)OC2C1C(OC(=O)C(C)=CC)CC(=C)C1C(O)C3OC3(C)C21O,1.69,
5743,COc1ccc([C@@H]2C(C(=O)OCCOC(C)C)=C(C)N=C3C[C@@H](c4cccs4)CC(=O)C32)cc1OC,4.45,
5744,CCOP(=S)(OCC)Oc1cc(-c2ccccc2)on1,3.73,
5745,CCOP(=O)(CC)OCC,0.66,
5746,CCOC(=O)C(C(=O)OCC)=C(C(=O)OCC)C(=O)OCC,2.63,
5747,CCOc1ccc(C=CC(C)=O)cc1,2.73,
5748,C=C1C(=O)OC2CC(C)C3=CCC(=O)C3(C)C(OC(=O)CC(=O)OC3C4C(=C)C(=O)OC4CC(C)C4=CCC(=O)C43C)C12,1.33,
5749,CNC(=O)COC(=O)Cc1ccc2cc(OC)ccc2c1,2.19,
5750,CCOCCOCCOP(=S)(N1CC1)N1CC1,0.38,
5751,Cc1c(C(=O)N2CCN(S(=O)(=O)c3ccccc3)CC2)sc2nc3n(c(=O)c12)CCCCC3,4.13,
5752,CC(=O)Oc1ccc(C(C)=O)cc1,1.29,
5753,Nc1cccc(Cl)c1Cl,2.82,
5754,CCCCCCCOc1ccccc1NC(=O)OCCN1CCOCC1,4.51,
5755,Nc1cc2c3ccccc3ccc2c2ccccc12,4.99,
5756,Cc1cc(Cl)ccc1NC(=O)c1ccccc1O,5.18,
5757,O=C(O)CCC1=NS(=O)(=O)c2cc(Cl)c(Cl)cc2N1,1.5,
5758,O=C(Oc1ccc(Cl)cc1Cl)N1CCCC1,3.94,
5759,OCc1cc(Br)ccc1O,1.72,
5760,NC(COCc1ccccc1)C(=O)O,-0.96,
5761,N#CC(C#N)=Cc1ccccc1,2.18,
5762,CCNC(=O)c1ccccc1OCC,2.4,
5763,CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(=O)O,3.2,
5764,Clc1ccc(Cc2nc3cc(Cl)ccc3[nH]2)cc1,5.18,
5765,CCCn1cnc([N+](=O)[O-])n1,0.3,
5766,O=[PH](=O)(O)CN(C[PH](=O)(=O)O)C[PH](=O)(=O)O,-3.53,
5767,CC(=O)N=c1cccc[nH]1,0.61,0.5
5768,COC(=O)c1ccccc1CS(=O)(=O)NC(=O)N=c1nc(OC)cc(OC)[nH]1,1.8,
5769,COc1ccc(N(C)C)cc1,1.42,
5770,OCc1ccc(Cl)c(Cl)c1,2.74,
5771,Cc1cccc(C=C(C(N)=O)C(N)=O)c1,0.4,
5772,O=[N+]([O-])OCCO[N+](=O)[O-],1.16,
5773,O=C(O)Cc1cccc([N+](=O)[O-])c1,1.45,
5774,O=c1[nH]c2c(O)ccc(CCNCCCOCCOCCc3ccccc3)c2s1,1.19,
5775,COC(=O)Nc1ccccc1C(F)(F)F,2.09,
5776,CCC(C)C(NC(=O)C(CC(C)C)NC(C)=O)C(=O)NC(CCC(=O)O)C(N)=O,0.07,
5777,O=C(O)CCCC(=O)O,-0.29,
5778,N#Cc1ccc(NC=O)cc1,1.08,
5779,CCOc1cccc(OCc2ccccc2CCCN2CCC(O)CC2)c1,3.5,
5780,CCC(C)c1ccccc1OCC(=O)O,3.32,
5781,O=C(O)Cc1n[nH]oc1=O,-1.66,
5782,CN1C(=O)C(=O)C(=O)N(C)C1=O,-0.6,
5783,NC(=O)C1CCCN1C(=O)C(Cc1cn(C(=O)OC2CCCCC2)cn1)NC(O)c1ccc(O)[nH]1,0.6,
5784,C=CCCCC,3.39,
5785,O=C(O)COc1ccccc1[N+](=O)[O-],1.13,
5786,COC(=O)C=C1OC(=N)C(C(=O)OCc2ccccc2)[C@@]2(C(=O)Nc3ccccc32)C1C(=O)OC,4.25,
5787,CNc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(NC)c1,0.44,
5788,CCCCCCN(SN(C)C(=O)ON=C(C)SC)C(=O)N(C)C,3.3,
5789,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(OC(C)=O)C1C,3.32,
5790,CSC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,3.85,
5791,CCCOc1ccc(Cc2c[nH]c(=N)[nH]c2=N)cc1OC,2.02,
5792,O=C1c2ccccc2C(=O)C1c1ccc(Br)cc1,3.76,
5793,ClC1CCCCC1Cl,3.18,
5794,CC(C)(C)OC(=O)C=Cc1ccc([N+](=O)[O-])o1,3.06,
5795,C#CCOc1c(Cl)cc(N=CNOCC#N)cc1Cl,3.0,
5796,C#CCC(O)(c1ccc(F)cc1)c1cccnc1,1.78,
5797,CS(=O)(=O)c1ccc(OCC(=O)O)cc1,0.06,
5798,O=C(O)C=Cc1ccc([N+](=O)[O-])cc1,2.12,
5799,O=Cn1c2c(c3ccccc31)CCNC2,0.26,
5800,CS(=O)(=O)c1cccc(-c2nc(=N)[nH]c(=N)[nH]2)c1,0.29,
5801,COC(=S)NCCn1c([N+](=O)[O-])cnc1C,1.15,
5802,Nc1ccc(C(=O)Oc2cccc(F)c2)c(O)c1,3.42,
5803,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1C(N)=O,-0.85,
5804,O=C(c1ccc(Cl)cc1)N(Cc1ccc(Cl)c(Cl)c1)n1c(O)c2c(c1O)CCCC2,5.51,
5805,COc1cc(C)n(-c2cc(C)nc(C)n2)n1,2.6,
5806,O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,3.83,
5807,CCC(CC)C(=O)NS(=O)(=O)c1ccccc1[N+](=O)[O-],2.17,
5808,CCCCCOc1ccccc1NC(=O)OCCN1CCCCC1,4.97,
5809,CCc1cccc(CC)c1,4.57,
5810,Cc1cc2c(c(=O)o1)[C@@H](c1cccc(F)c1F)C(C#N)C(=N)O2,3.1,
5811,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,3.09,1.06
5812,COc1ccc(NC(C)=O)c([N+](=O)[O-])c1,1.09,
5813,CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,3.39,
5814,CCCCCCCCC1(c2ccncc2)CCC(=O)NC1=O,4.04,
5815,OCC1OC(Oc2ccccc2)C(O)C(O)C1O,-0.89,
5816,CCCCNc1cc(N)[n+]([O-])c(=N)[nH]1,1.02,
5817,CCOC(=O)C(=Cc1ccccc1OC)C(=O)OCC,3.29,
5818,Nc1ccc(C(=O)O)cc1,0.83,
5819,S=C1NCCCN1,-0.68,
5820,CCCCCCCCO,3.0,
5821,CCCCC(O)CCC,2.68,
5822,CN(C)N=Nc1ccccc1C(=O)NCC#N,1.79,
5823,OCC1NCC(O)C(O)C1O,-1.8,
5824,Cc1ccc(NC(=O)c2ccco2)c(O)c1,2.84,
5825,O=C(NCO)c1ccccc1,0.4,
5826,CC(O)CO,-0.92,
5827,Cc1ccc(-c2noc(C)n2)cc1,2.74,
5828,CC(=O)Nc1cccc(C#N)c1,1.2,
5829,Cc1cc(C)cc(OC(=O)CNC(=O)c2ccccc2)c1,3.4,
5830,CC(C)(C)C(=O)OCn1ncc2c(=O)[nH]cnc21,1.07,
5831,COc1c2occc2cc2ccc(=O)oc12,2.0,1.97
5832,c1ccc2ncncc2c1,1.0,1.0
5833,O=c1ccc2ccccc2[nH]1,1.26,1.32
5834,O=C(O)CCCCC(=O)O,0.08,
5835,CCCCNCc1cccnc1,1.34,
5836,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(c7coc(O)c7)CCC65O)C4)OC3C)OC2C)CC(OC(=O)C2OC(O)CC(O)C2O)C1O,-1.77,
5837,CC(C)N(C=Nc1ccn(C2CC(O)C(CO)O2)c(=O)n1)C(C)C,0.17,
5838,Cc1ccc(C(=O)CS(=O)(=O)c2ccc(C)cc2)cc1,3.3,
5839,c1ccc(C2CC2)cc1,3.27,
5840,Cc1no[n+]([O-])c1N,-0.32,
5841,COC1OC(=O)c2ccccc21,1.0,
5842,O=c1[nH]c(=O)n(Cc2ccc(Cl)cc2)cc1F,1.64,
5843,Nc1cccc2c(N)cccc12,0.89,
5844,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,2.44,-0.49
5845,CCOc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OCC)c1C(C)(C)O,2.46,
5846,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)C(O)C(N=[N+]=[N-])C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,1.79,
5847,C#CCOc1ccccc1OCC(O)CNC(C)(C)C,2.32,
5848,Cc1nc(-c2ccc(C(C)C(=O)O)cc2Cl)sc1C,3.94,
5849,O=[N+]([O-])c1ccc(C(F)(F)F)cc1,2.55,
5850,ClCC(Cl)(Cl)CCl,2.72,
5851,O=C(OCC(=O)N1CCCCC1)c1ccccc1,1.95,
5852,CCOP(=O)(Cc1ccc(-c2nc3ccccc3s2)cc1)N1CCCC1=O,3.0,
5853,O=C(Nc1cccc2cccnc12)C(F)(F)F,3.24,
5854,Brc1cncnc1,0.72,
5855,CCC(C)C(NC(=O)C([NH3+])CC(C)C)C(=O)NC(C(=O)[O-])C(C)O,-2.14,
5856,CN(C)C(=O)c1ccccc1,0.62,
5857,CCCOc1ccc(NC(=O)OCCN2CCCCC2)cc1,3.78,
5858,Cc1cc(C)nc(OC(C(=O)O)C2(c3cccc(-c4ccccc4)c3)NCC(=O)N(Cc3c(F)cc(F)cc3F)c3ccccc32)n1,1.8,
5859,CCC(C)NC(=O)C=Cc1ccccc1,2.85,
5860,CN(C)c1ccc2c(c1)C(=O)N(S(C)(=O)=O)C2=O,1.65,
5861,c1ccc2[nH]ccc2c1,2.14,
5862,CCCCCCNC(=O)C1(O)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,4.54,
5863,ON=C(O)Nc1ccc(Cl)cc1,1.39,
5864,CC(C)SC1OC(CO)C(O)C(O)C1O,-1.26,
5865,COC(=O)Nc1cccc([N+](=O)[O-])c1,2.0,
5866,CCCCC1OC(=O)c2cc(NC(C)=O)ccc21,2.77,
5867,COc1ccccc1[C@@H]1C=C2N=C(C)C(C(=O)OC3CCCC3)[C@@H](c3ccc(OC(C)=O)cc3)C2C(=O)C1,5.81,
5868,CCC(O)(C(=O)O)c1ccc(CC(C)C)cc1,3.37,
5869,CCN(CC)CC(F)(F)F,1.88,
5870,COc1ccccc1NC(=O)OCCN1CCCCC1,2.71,
5871,CC(C)=CCC1(C(C)C)C(=O)NC(=O)NC1=O,2.23,
5872,CC(=O)c1c(C)n(C)c2ccccc12,2.03,
5873,CCCCOC(=O)Nc1ccc(OCC)c(OCC)c1,3.46,
5874,COc1cc(C(C)(C)C)c(OC)cc1CC(C)N,3.91,
5875,CN(O)N=Nc1ccc(C(N)=O)cc1,-0.22,
5876,c1ccc2c(c1)[nH]c(=NCCCN1CCN(CCCN=c3[nH]c4ccccc4n4cccc34)CC1)c1cccn12,2.52,
5877,NS(=O)(=O)c1ccc(SCCO)cc1,0.36,
5878,COc1ccc(/N=C/c2ccc(/C=N/c3ccc(OC)cc3)cc2)cc1,5.24,
5879,C1CC2CCC1C2,3.78,
5880,CCCCOc1ccc(OC(=O)NC)cc1,2.86,
5881,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,7.6,
